更新日時,検査実施人数,陽性患者数,入院,軽症無症状,中等症,重症,入院調整,施設入所,自宅療養,調整,退院,死亡,入院中,軽症中等症,転院,備考
2020/08/01 21:00,22910,1977,196,1241,60,4,44,34,884,181,603,35,1305,,0,入院等の内訳：入院196人、入院調整44人、自宅療養884人、調整181人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/02 21:00,22910,2137,243,1370,64,5,38,43,998,160,620,35,1439,,0,入院等の内訳：入院243人、入院調整38人、自宅療養998人、調整160人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/03 21:00,25979,2262,246,1441,70,5,48,44,1097,125,667,35,1516,,0,入院等の内訳：入院246人、入院調整48人、自宅療養1097人、調整125人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/04 21:00,26790,2382,258,1435,75,7,49,47,1090,120,783,35,1517,,0,入院等の内訳：入院258人、入院調整49人、自宅療養1090人、調整120人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/05 21:00,27736,2529,237,1428,87,7,63,53,1075,147,917,37,1522,,0,入院等の内訳：入院237人、入院調整63人、自宅療養1075人、調整147人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/06 21:00,29046,2669,253,1443,95,6,64,48,1087,140,1040,37,1544,,0,入院等の内訳：入院253人、入院調整64人、自宅療養1087人、調整140人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/07 21:00,29908,2827,254,1481,99,7,79,50,1096,158,1153,37,1587,,0,入院等の内訳：入院254人、入院調整79人、自宅療養1096人、調整158人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/08 21:00,29908,3004,255,1620,111,8,86,43,1221,177,1185,37,1739,,0,入院等の内訳：入院255人、入院調整86人、自宅療養1221人、調整177人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/09 21:00,29908,3133,289,1681,119,9,110,46,1282,128,1241,37,1809,,0,入院等の内訳：入院289人、入院調整110人、自宅療養1282人、調整128人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/10 21:00,29908,3234,300,1666,127,10,92,49,1310,101,1345,37,1803,,0,入院等の内訳：入院300人、入院調整92人、自宅療養1310人、調整101人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/11 20:00,34011,3301,318,1555,130,14,75,47,1239,67,1518,37,1699,,0,入院等の内訳：入院318人、入院調整75人、自宅療養1239人、調整67人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/12 20:00,34291,3387,325,254,58,13,72,54,1117,86,1695,38,,,,入院等の内訳：入院325人、入院調整72人、自宅療養1117人、調整86人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/13 20:00,35728,3496,323,247,63,13,57,57,1107,109,1804,39,,,,入院等の内訳：入院323人、入院調整57人、自宅療養1107人、調整109人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/14 20:00,37041,3584,334,253,68,13,50,60,1100,88,1913,39,,,,入院等の内訳：入院334人、入院調整50人、自宅療養1100人、調整88人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/15 20:00,37041,3656,332,243,76,13,43,63,978,72,2125,43,,,,入院等の内訳：入院332人、入院調整43人、自宅療養978人、調整72人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/16 20:00,37041,3739,336,248,75,13,37,55,936,83,2248,44,,,,入院等の内訳：入院336人、入院調整37人、自宅療養936人、調整83人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/17 20:00,39879,3782,326,231,80,15,32,48,874,43,2414,45,,,,入院等の内訳：入院326人、入院調整32人、自宅療養874人、調整43人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/18 20:00,40609,3839,352,250,87,15,34,45,748,57,2557,46,,,,入院等の内訳：入院352人、入院調整34人、自宅療養748人、調整57人。陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/19 20:00,41111,3896,335,240,79,16,30,53,712,57,2661,48,,,,陽性者数は、中国人渡航者2人と、再陽性7人は、含めていない。県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載（チャーター機帰国者、クルーズ船乗客、空港検疫等は含めていない）。検査実施人数は、発表時点での把握数。
2020/08/20 20:00,42122,3978,349,228,99,22,24,59,678,82,2737,49,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、53622件。陽性者数については、中国人渡航者2人を除く。また、再感染7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。
2020/08/21 20:00,43307,4068,354,221,109,24,16,55,647,90,2854,52,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、55998件。陽性者数については、中国人渡航者2人を除く。また、再感7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。
2020/08/22,45669,4137,356,212,118,26,23,59,610,69,2966,54,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、57,862件。陽性者数については、中国人渡航者2人を除く。また、再感染7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/08/23,46351,4187,362,215,121,26,28,64,605,50,3021,57,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、58,553件。陽性者数については、中国人渡航者2人を除く。また、再感染7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/08/24,47113,4230,361,224,115,22,24,63,532,43,3150,57,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、59,398件。陽性者数については、中国人渡航者2人を除く。また、再感染7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/08/25 18:00,47890,4273,369,232,116,21,22,57,395,43,3329,58,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、60280件。陽性者数については、中国人渡航者2人を除く。また、再感7人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査行ったものについて掲載
2020/08/26 18:00,48872,4323,351,239,96,16,19,56,357,50,3432,58,,,,検査実施人数には県内において疑い例または起者の濃厚接角者として検査を行ったものについて掲載。
2020/08/27 18:00,49574,4362,334,201,117,16,15,53,348,39,3513,60,,,,検査実絡人数については、発表府点での把揚数。なお、杜栓件数は、62111件。有性者要については、中国人渡航2人を除く。また、再感凶7人については、含めていない。検査実施人数には県内において踊い例または地者の当古接触者として検査を行ったものについて掲載。
2020/08/28,50408,4412,322,170,133,19,18,50,338,50,3573,61,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、63,029件。陽性者数については、中国人渡航者2人を除く。また、再感染8人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/08/29,51517,4457,325,184,123,18,14,52,313,45,3644,64,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、64,162件。陽性者数については、中国人渡航者2人を除く。また、再感染8人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/08/30 01:00,52636,4493,331,212,101,18,13,56,286,36,3706,65,,,,検査実疑人数については、多衣時点での把垣数。なお、栓査件数は、65298件。同性者数については、中国人渡航者2人を除く。また、再感筆8人については、含めていない。検査実略人数には過内において閉い例または選者の渡友接触者として検査を行ったものについて掲載。
2020/08/31 18:00,53096,4535,323,181,125,17,16,49,293,42,3747,65,,,,検査実施人数については、発表時点での把揚数。なお、枝査件数は、65886件。骨性者数については、中因人渡航者2人を除く。また、再感委8人については、含めていない。検査実施人数には県内において急い例または患者の選友接触者として検査を行ったものについて掲載。
2020/09/01 18:00,54272,4559,289,160,113,16,18,50,303,24,3807,68,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、67075件。陽性者数については、中国人渡航者2人を除く。また、再感染8人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/09/02 18:00,55193,4586,307,190,99,18,16,49,250,28,3865,71,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、68278件。陽性者数については、中国人渡航者2人を除く。また、再感染9人については、含めていない。検査実施人数には県内において疑い例または志者の渡厚接触者として検査を行ったものについて掲載。
2020/09/03 18:00,56018,4604,287,177,92,18,14,47,239,18,3927,72,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、69148件。陽性者数については、中国人渡航者2人を除く。また、再感染9人については、含めていない。検査実施人数には県内において疑い例または志者の渡厚接触者として検査を行ったものについて掲載。
2020/09/04,56613,4637,287,174,94,19,9,43,215,33,3977,73,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、69,838件。陽性者数については、中国人渡航者2人を除く。また、再感染9人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/05 18:00,57481,4671,276,166,92,18,12,54,189,34,4033,73,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、70731件。陽性者数については、中国人渡航者2人を除く。また、再感染9人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査行ったものについて掲載
2020/09/06 18:00,57949,4698,260,155,90,15,15,49,185,27,4088,74,,,,検拍実能人数については、発表時上門での把舞数。なお、栓立件数は、71220件。失性者数については、中国人渡航者2人を除く。また、再感9人については、含めていない。検査実略人数には県内において路い例または中者の沖屋接触用として検査を行ったものについて掲載。
2020/09/07,58530,4719,240,132,93,15,14,41,173,21,4156,74,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、71,985件。陽性者数については、中国人渡航者2人を除く。また、再感染9人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/08,59105,4730,219,112,90,17,9,34,171,11,4212,74,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、72,578件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/09 18:00,60130,4751,209,108,84,17,6,30,155,21,4256,74,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、73679件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/09/10 18:00,60763,4787,186,96,73,17,6,29,146,36,4310,74,,,,検査実爺和人数については、免表時点での抱錠数。なお、検杏埋散は、74372御。陽性者攻については、中国人渡航者2人を除く。また、再感欠10人については、含めていない。検査実施人数には県内において続い例または中竹の沿厚接触用として検査を行ったものについて掲載。
2020/09/11,61474,4835,185,101,69,15,10,31,120,48,4366,75,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、75,143件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/12,62057,4864,180,93,72,15,11,34,133,29,4402,75,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、75,736件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/13,62277,4897,186,97,73,16,10,34,135,33,4423,76,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、75,970件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/14,62807,4920,182,92,71,19,12,30,145,23,4452,76,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、76,564件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/15 18:00,64208,4941,172,89,64,19,13,37,128,21,4493,77,,,,枝誤実際人数については、発表時点での把握数。なお、検欄件数は、77979件。陽性者区については、中国人波就者2人を除く。また、再感釣10人については、含めていない。栓次実肉人数には県内において鍵い例または忠吉の浪友接触者として検近を行ったものについて掲載
2020/09/16,64981,4963,173,96,61,16,8,41,117,22,4525,77,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、78,898件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/17 18:00,66654,4999,161,89,56,16,6,45,120,36,4554,77,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、80679件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査行ったものについて掲載
2020/09/18,67306,5039,156,87,54,15,7,49,125,40,4584,78,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、81,366件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/19,68206,5070,155,86,54,15,7,58,142,31,4598,79,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、82,743件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/20,68983,5103,164,89,59,16,7,64,142,33,4612,81,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、83,527件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/21,69242,5122,171,97,58,16,8,63,147,19,4633,81,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、83,792件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/22,69521,5131,174,101,59,14,6,58,145,9,4658,81,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、84,104件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/23 18:00,69800,5145,167,98,56,13,7,53,139,14,4682,83,,,,栓実施人数については、発表時点での怒握雪。なお、栓立件数は、84689件。隅性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において遂い例または患者の次不接触者として検栓を行ったものについて掲載
2020/09/24 18:00,71793,5179,166,104,49,13,5,46,118,34,4727,83,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、86734件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/09/25,72538,5217,158,97,47,14,3,46,108,38,4781,83,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、87,558件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/26,73369,5241,156,97,45,14,2,45,116,24,4815,83,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、88,556件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/27 18:00,74009,5290,152,94,43,15,3,39,114,49,4850,83,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、89207件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/09/28,74449,5309,153,93,44,16,3,36,138,19,4877,83,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、89,804件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/29,75800,5337,152,93,42,17,5,41,124,28,4903,84,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、91,170件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/09/30,76727,5363,150,94,41,15,5,41,131,26,4924,86,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、92,379件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/01 18:00,77400,5384,148,88,45,15,3,42,132,21,4952,86,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、93074件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/10/02,78040,5403,136,84,39,13,4,39,135,19,4984,86,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、93,498件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/03,78742,5419,130,75,42,13,4,37,122,16,5024,86,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、94,654件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/04 18:00,79108,5437,130,74,44,12,3,39,127,18,5034,86,,,,検査実施人数については、発表時点での把握数。なお、検査件数は、95023件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2020/10/05,79389,5449,122,70,40,12,3,36,130,12,5060,86,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、95,328件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/06,80350,5463,108,59,37,12,3,34,130,14,5085,89,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、96,539件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/07,81271,5478,107,58,36,13,2,32,121,15,5112,89,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、97,494件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/08,82828,5493,107,58,37,12,1,27,118,15,5136,89,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、99,189件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/09,83343,5504,99,52,36,11,2,27,121,11,5155,89,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、99,832件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/10,83697,5525,97,52,35,10,3,27,108,21,5179,90,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、100,292件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/11,84316,5539,92,48,35,9,3,25,121,14,5193,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、100,929件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/12,84673,5557,84,48,28,8,5,24,107,18,5228,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、101,350件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/13,85912,5581,87,50,27,10,2,26,93,24,5258,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、102,684件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/14,86751,5596,83,48,25,10,2,28,90,15,5287,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、103,543件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/15,87290,5615,74,41,23,10,1,31,94,19,5305,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、104,099件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/16,87811,5636,79,45,25,9,1,34,94,21,5316,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、104,673件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/17,88536,5664,79,44,26,9,4,32,89,28,5341,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、105,412件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/18,88963,5685,81,49,22,10,2,30,99,21,5361,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、106,241件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/19,89287,5700,78,46,21,11,3,33,104,15,5376,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、106,626件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/20,90514,5713,82,51,21,10,1,32,100,13,5394,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、108,002件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/21,91443,5749,89,57,21,11,9,32,86,36,5406,91,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、108,973件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/22,91971,5768,94,59,25,10,3,33,97,19,5430,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、109,684件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/23,92555,5811,87,50,27,10,4,40,92,43,5453,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、110,311件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
