更新日時,検査実施人数,陽性患者数,入院,軽症無症状,中等症,重症,入院調整,施設入所,自宅療養,調整,退院,死亡,入院中,軽症中等症,転院,備考
2020/10/24,93063,5853,92,52,30,10,2,40,86,42,5499,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、110,840件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/25,93722,5869,96,54,31,11,3,39,99,16,5524,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、111,631件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/26,93923,5906,97,54,32,11,1,42,99,37,5538,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、112,039件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/27,95251,5941,98,55,33,10,2,50,109,35,5555,92,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、113,379件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/28,96089,5992,107,64,33,10,7,55,98,51,5580,94,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、114,255件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/29,96926,6079,110,59,40,11,7,64,117,87,5600,94,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、115,218件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/30,97852,6130,114,65,40,9,10,95,152,51,5613,95,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、116,226件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/10/31,98303,6227,130,76,45,9,4,109,155,96,5637,96,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、116,779件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/01,99251,6275,145,85,51,9,6,110,210,48,5660,96,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、117,751件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/02,100228,6319,145,83,53,9,6,103,223,44,5702,96,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、118,799件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/03,101585,6404,148,88,49,11,7,106,233,85,5729,96,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、120,271件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/04,102238,6457,159,97,51,11,7,131,262,53,5749,96,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、120,934件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/05,103369,6536,161,98,50,13,9,130,254,79,5806,97,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、122,100件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/06,104509,6618,159,85,61,13,10,133,265,82,5872,97,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、123,448件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/07,105343,6731,178,100,63,15,14,146,260,113,5923,97,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、124,452件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/08,106326,6812,195,112,68,15,8,167,314,81,5949,98,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、125,489件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/09,106996,6869,194,110,69,15,8,152,345,57,6015,98,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、126,228件。陽性者数については、中国人渡航者2人を除く。また、再感染10人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/10,109029,7052,200,119,66,15,10,153,342,129,6120,98,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、128,731件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/11,110598,7156,212,126,72,14,11,167,348,104,6214,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、130,753件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/12,112032,7299,224,130,80,14,12,185,341,143,6294,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、132,280件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/13,113195,7447,233,138,83,12,11,193,435,148,6327,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、133,467件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/14,113664,7599,258,158,85,15,15,201,430,152,6443,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、134,110件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/15,114475,7701,280,169,96,15,17,217,495,102,6490,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、134,974件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/16,114785,7764,279,170,93,16,20,218,529,63,6555,100,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、135,537件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/17,118189,7902,286,170,101,15,15,225,525,138,6612,101,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、139,002件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/18,119953,8043,293,167,107,19,18,243,511,141,6734,103,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、140,926件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/19,121305,8262,315,185,111,19,11,222,550,219,6841,104,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、142,546件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/20,122758,8464,334,194,123,17,10,226,641,202,6947,104,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、144,252件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/21,124076,8675,346,190,138,18,11,220,717,211,7065,105,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、145,499件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/22,124749,8819,356,197,141,18,11,217,852,144,7133,106,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、146,183件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/23,125338,8914,364,195,152,17,12,205,913,95,7216,109,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、146,777件。陽性者数については、中国人渡航者2人を除く。また、再感染10人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/24,126390,9023,372,197,159,16,11,208,881,110,7331,110,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、147,885件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/25,127454,9200,366,186,158,22,12,216,837,177,7479,113,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、149,197件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/26,133582,9398,376,227,127,22,13,220,854,198,7624,113,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、155,643件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/27,135512,9632,382,207,149,26,11,215,924,234,7751,115,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、157,719件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/28,137226,9849,380,235,119,26,10,211,933,217,7983,115,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、159,517件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/29,137845,10004,393,244,123,26,12,215,989,155,8124,116,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、160,136件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/11/30,138351,10112,391,239,124,28,11,209,967,108,8307,119,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、160,770件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/01,143080,10309,382,223,129,30,13,198,941,197,8457,121,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、165,548件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/02,145746,10528,371,209,135,27,13,210,953,219,8640,122,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、168,302件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/03,146985,10723,396,231,138,27,9,217,985,195,8798,123,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、169,802件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/04,149044,10938,392,225,140,27,10,222,970,215,9002,127,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、171,978件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/05,150594,11157,402,225,149,28,10,231,1003,219,9163,129,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、174,029件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/06,151576,11327,418,238,152,28,12,243,1079,170,9273,132,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、175,070件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/07,154096,11438,421,239,152,30,13,243,1102,111,9414,134,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、177,620件。陽性者数については、中国人渡航者2人を除く。また、再感染11人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/08,159014,11636,423,245,150,28,13,262,1054,199,9547,138,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、182,902件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/09,163171,11881,430,251,151,28,16,280,1055,245,9717,138,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、187,204件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/10,166939,12123,466,284,154,28,17,291,1045,242,9922,140,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、191,024件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/11,171112,12319,469,295,146,28,13,276,1109,196,10114,142,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、195,321件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/12,172147,12525,466,290,149,27,11,288,1160,206,10251,143,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、196,481件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/13,174066,12706,487,309,149,29,9,277,1215,181,10393,144,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、198,434件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/14,174956,12820,499,315,152,32,15,277,1226,114,10544,145,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、199,526件。陽性者数については、中国人渡航者2人を除く。また、再感染12人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/15,179644,13035,513,330,148,35,14,275,1137,216,10733,147,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、205,082件。陽性者数については、中国人渡航者2人を除く。また、再感染13人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/16,181724,13282,505,326,142,37,13,272,1163,248,10931,150,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、207,638件。陽性者数については、中国人渡航者2人を除く。また、再感染14人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/17,183674,13519,521,336,149,36,11,272,1195,238,11130,152,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、210,076件。陽性者数については、中国人渡航者2人を除く。また、再感染15人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/18,187329,13737,505,322,149,34,12,256,1232,219,11357,156,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、214,346件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/19,189789,13967,519,332,151,36,10,238,1231,230,11581,158,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、217,384件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/20,189795,14127,531,351,145,35,8,221,1332,160,11712,163,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、217,060件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/21,191320,14219,530,350,145,35,13,222,1300,92,11894,168,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、218,441件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/22,195177,14409,518,334,145,39,12,224,1219,190,12072,174,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、222,833件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/23,202051,14648,528,339,149,40,13,232,1155,239,12304,177,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、229,056件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/24,205803,14918,526,343,144,39,21,209,1198,270,12509,185,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、233,205件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/25,209867,15183,545,360,143,42,19,210,1237,265,12719,188,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、237,488件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/26,211537,15448,567,382,145,40,19,228,1242,265,12933,194,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、239,201件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/27,213895,15664,585,390,154,41,15,231,1304,216,13118,195,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、241,614件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/28,215932,15786,603,403,159,41,19,224,1287,122,13329,202,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、243,875件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/29,222149,16021,593,391,163,39,22,223,1285,235,13457,206,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、250,190件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/30,225251,16315,609,396,173,40,20,235,1352,294,13596,209,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、253,600件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2020/12/31,226087,16554,620,407,174,39,23,220,1441,239,13797,214,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、254,510件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/01,227469,16747,619,403,177,39,27,220,1496,193,13976,216,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、255,939件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/02,227851,16905,638,410,188,40,24,217,1518,158,14129,221,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、256,401件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/03,229351,17090,645,422,185,38,22,218,1408,185,14385,227,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、257,995件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/04,231862,17242,659,430,190,39,22,221,1415,152,14541,232,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、260,686件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/05,236832,17515,649,421,190,38,27,232,1329,273,14766,239,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、266,053件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/06 20:00,241162,17879,672,421,211,40,19,237,1309,364,15030,248,,,,検査実施人数には県内において疑い例または起者の渡厚接触者として検査を行ったものについて掲載。
2021/01/07,245700,18310,693,437,215,41,18,229,1432,431,15251,256,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、275,733件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/08,250166,18715,673,411,215,47,23,253,1624,405,15474,263,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、280,398件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/09,252307,19077,688,412,227,49,26,260,1841,362,15634,266,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、282,623件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/10,256511,19420,692,415,229,48,23,268,1962,343,15857,275,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、287,010件。陽性者数については、中国人渡航者2人を除く。また、再感染16人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/11,258496,19616,696,423,224,49,15,272,2142,198,16014,279,,,,"検査実施人数については、発表時点での把握数。なお、検査件数は、289,214件。陽性者数については、中国人渡航者2人を除く。また、再感染18人及び名古屋市重複分4人については、含めていない。検査実施人数には県内において疑い例または患者の濃厚接触者として検査を行ったものについて掲載。"
2021/01/12 20:00,261916,19747,702,428,223,51,20,272,2162,132,16171,288,,,,検査実誠人数には県内において既い例または天者の遂厄接触者として検査を行ったものについて掲載。
2021/01/13 20:00,270425,20066,702,430,215,57,25,280,2059,319,16384,297,,,,栓並実施人数には県内において半い例または刻有の追肥接触者として検音を行ったものについて持載
